2026-06-29T23:27:11+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:27:11.473533Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T23:27:15+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:27:15.952450Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:27:31+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:27:31.064084Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:27:31+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:27:31.064133Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:27:31+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:27:31.155016Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:27:48+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:27:48.722907Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:28:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:28:06.516946Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:28:20+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:28:20.017444Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:28:20+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:28:20.107964Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:28:35+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:28:35.883314Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:28:49+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:28:49.321565Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T23:28:49+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:28:49.376548Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T23:28:49+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:28:49.406128Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T23:28:49+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:28:49.471193Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T23:29:03+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:29:03.431343Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:29:18+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:29:18.982653Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:29:18+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:29:18.982702Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:29:19+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:29:19.075244Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:29:37+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:29:37.951956Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:30:05+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:05.868170Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:30:05+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:05.868221Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:30:05+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:05.970044Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:30:19+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:19.632619Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T23:30:19+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:19.687361Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T23:30:19+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:19.716293Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T23:30:19+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:19.782871Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T23:30:35+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:35.726680Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:30:55+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:55.799989Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:30:55+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:55.800040Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:30:55+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:30:55.894146Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:31:23+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:31:23.670700Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:31:37+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:31:37.406549Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:31:37+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:31:37.510904Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:31:50+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:31:50.931934Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T23:31:50+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:31:50.986513Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T23:31:51+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:31:51.016912Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T23:31:51+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:31:51.082327Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T23:31:51+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:31:51.502985Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:32:08+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:32:08.282132Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:32:27+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:32:27.427355Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:32:27+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:32:27.427407Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:32:27+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:32:27.520567Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:32:56+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:32:56.548355Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:33:10+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:33:10.927773Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:33:11+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:33:11.033945Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:33:26+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:33:26.436447Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T23:33:26+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:33:26.503305Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T23:33:26+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:33:26.535459Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T23:33:26+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:33:26.616832Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T23:33:31+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:33:31.095970Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:33:47+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:33:47.823499Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:34:05+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:34:05.082098Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:34:05+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:34:05.082147Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:34:05+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:34:05.194907Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:34:26+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:34:26.027889Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:34:41+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:34:41.694000Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:34:55+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:34:55.352441Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:34:55+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:34:55.443686Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:35:09+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:35:09.108668Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T23:35:09+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:35:09.162578Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T23:35:09+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:35:09.193806Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T23:35:09+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:35:09.259179Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T23:35:09+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:35:09.805282Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:35:44+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:35:44.116723Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:35:57+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:35:57.664511Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:35:57+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:35:57.761754Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:36:11+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:36:11.695258Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:36:28+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:36:28.472306Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:36:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:36:43.848045Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T23:36:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:36:43.924397Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T23:36:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:36:43.949742Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T23:36:44+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:36:44.017294Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T23:36:48+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:36:48.413304Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:36:48+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:36:48.413355Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:36:48+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:36:48.510373Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:37:17+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:37:17.610124Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:37:32+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:37:32.109792Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:37:32+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:37:32.200182Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:37:47+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:37:47.017121Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:38:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:38:06.263834Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:38:19+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:38:19.889878Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T23:38:19+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:38:19.944287Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T23:38:19+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:38:19.969717Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T23:38:20+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:38:20.035980Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T23:38:20+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:38:20.177076Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:38:20+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:38:20.283541Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:38:35+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:38:35.194025Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:38:51+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:38:51.483654Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:39:23+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:39:23.053046Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T23:39:23+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:39:23.053107Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T23:39:23+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:39:23.145099Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T23:39:51+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:39:51.339763Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T23:39:51+0000 pve-host run_automated.sh[202899]: 2026-06-29T23:39:51.393505Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
